Sr_no,Time,Date,Location,Wind Speed,Wind Direction,Air Temperature,Canopy Temperature,Rainfall,Leaf Wetness,Humidity
9899,6:00:10,Oct 24 2017,Manjari,0,233.26,18.31,20.42,0,0,97.62
9900,6:30:15,Oct 24 2017,Manjari,0,233.26,17.95,19.57,0,0,96.98
9901,7:00:13,Oct 24 2017,Manjari,0,233.26,17.79,20,0,0,97.59
9902,7:30:11,Oct 24 2017,Manjari,0,233.41,18.3,23.73,0,0,98.23
9903,8:00:14,Oct 24 2017,Manjari,0,233.71,19.94,28.21,0,0,97.43
9904,8:30:11,Oct 24 2017,Manjari,0,233.71,22.03,31.3,0,0,93.69
9905,9:00:15,Oct 24 2017,Manjari,0,234.02,24.06,34.05,0,0,82.43
9906,9:30:11,Oct 24 2017,Manjari,0,234.46,25.89,37.7,0,0,58.52
9907,10:00:14,Oct 24 2017,Manjari,0,235.21,27.13,39.89,0,0,45.57
9908,10:30:11,Oct 24 2017,Manjari,0,234.02,27.63,39.56,0,0,46.29
9909,11:00:15,Oct 24 2017,Manjari,0,186.83,28.29,39.61,0,0,38.31
9910,11:30:10,Oct 24 2017,Manjari,0,201.25,28.98,40.08,0,0,36.79
9911,12:00:14,Oct 24 2017,Manjari,0,263.09,29.52,40.75,0,0,34.11
9912,12:30:10,Oct 24 2017,Manjari,0,261.57,30.26,41.65,0,0,31.52
9913,13:00:10,Oct 24 2017,Manjari,0,185.61,30.81,41.2,0,0,31.41
9914,13:30:14,Oct 24 2017,Manjari,0,235.21,30.93,41.03,0,0,31.33
9915,14:00:14,Oct 24 2017,Manjari,0,302.9,31.49,42.09,0,0,29.5
9916,14:30:15,Oct 24 2017,Manjari,0,259.48,31.82,41.68,0,0,27.69
9917,15:00:15,Oct 24 2017,Manjari,0,331.77,31.9,42.12,0,0,27.07
9918,15:30:14,Oct 24 2017,Manjari,0,0,32.14,41.52,0,0,26.04
9919,16:00:15,Oct 24 2017,Manjari,0,247.84,31.94,41.92,0,0,25.02
9920,16:30:10,Oct 24 2017,Manjari,0,217.41,31.69,42.08,0,0,25.51
9921,17:00:11,Oct 24 2017,Manjari,0,217.1,31.31,41.51,0,0,26.21
9922,17:30:14,Oct 24 2017,Manjari,0,216.94,30.86,39.88,0,0,28.84
9923,18:00:11,Oct 24 2017,Manjari,0,216.62,29.58,33.44,0,0,31.85
9924,18:30:15,Oct 24 2017,Manjari,0,216.15,27.99,28.41,0,0,36.63
9925,19:00:15,Oct 24 2017,Manjari,0,215.99,25.81,25.96,0,0,44.77
9926,19:30:13,Oct 24 2017,Manjari,0,215.51,23.89,24.2,0,0,55.24
9927,20:00:10,Oct 24 2017,Manjari,0,215.2,22.15,22.94,0,0,63.84
9928,20:30:15,Oct 24 2017,Manjari,0,215.2,21.36,23.2,0,0,65.24
9929,21:00:10,Oct 24 2017,Manjari,0,215.04,21.72,22.21,0,0,64.35
9930,21:30:14,Oct 24 2017,Manjari,0,214.72,20.73,22.02,0,0,68.54
9931,22:00:14,Oct 24 2017,Manjari,0,214.72,20.08,21.77,0,0,71.53
9932,22:30:13,Oct 24 2017,Manjari,0,214.56,19.49,20.55,0,0,75.07
9933,23:00:13,Oct 24 2017,Manjari,0,214.4,18.61,19.84,0,0,77.1
9934,23:30:11,Oct 24 2017,Manjari,0,214.24,18,19.45,0,0,79.2
9935,0:00:14,Oct 25 2017,Manjari,0,214.09,17.65,19.07,0,0,81.63
9936,0:30:15,Oct 25 2017,Manjari,0,214.09,17.29,19.02,0,0,83.06
9937,1:00:11,Oct 25 2017,Manjari,0,213.93,17.31,18.89,0,0,83.49
9938,1:30:11,Oct 25 2017,Manjari,0,213.93,16.82,18.03,0,0,86.12
9939,2:00:14,Oct 25 2017,Manjari,0,213.93,16.29,18.03,0,0,88.1
9940,2:30:11,Oct 25 2017,Manjari,0,213.77,16.03,18.18,0,0,88.26
9941,3:00:14,Oct 25 2017,Manjari,0,213.77,15.85,17.32,0,0,87.35
9942,3:30:11,Oct 25 2017,Manjari,0,213.61,15.55,17.1,0,0,88.69
9943,4:00:15,Oct 25 2017,Manjari,0,213.77,15.31,16.99,0,0,88.87
9944,4:30:14,Oct 25 2017,Manjari,0,213.45,15.12,16.41,0,0,90.2
9945,5:00:14,Oct 25 2017,Manjari,0,213.45,14.87,16.38,0,0,91.71
9946,5:30:10,Oct 25 2017,Manjari,0,213.45,14.72,16.31,0,0,92.54
9947,6:00:12,Oct 25 2017,Manjari,0,213.45,14.48,16.06,0,0,92.84
9948,6:30:10,Oct 25 2017,Manjari,0,213.45,14.24,15.81,0,0,93.58
9949,7:00:15,Oct 25 2017,Manjari,0,213.29,14.2,16.4,0,0,94.33
9950,7:30:15,Oct 25 2017,Manjari,0,213.45,15.09,22.09,0,0,95.53
9951,8:00:10,Oct 25 2017,Manjari,0,214.24,17.6,27.56,0,0,93.02
9952,8:30:15,Oct 25 2017,Manjari,0,214.24,20.25,32.94,0,0,80.89
9953,9:00:14,Oct 25 2017,Manjari,0,214.56,22.28,35.8,0,0,72.77
9954,9:30:14,Oct 25 2017,Manjari,0,215.04,24.53,37.93,0,0,57.32
9955,10:00:11,Oct 25 2017,Manjari,0,213.13,26.04,36.12,0,0,45.59
9956,10:30:13,Oct 25 2017,Manjari,0,212.65,27.01,36.98,0,0,45.49
9957,11:00:13,Oct 25 2017,Manjari,0,174.94,28.27,36.84,0,0,39.93
9958,11:30:12,Oct 25 2017,Manjari,0,185.26,29.27,38.16,0,0,36.62
9959,12:00:13,Oct 25 2017,Manjari,0,190.11,29.82,38.6,0,0,34.42
9960,12:30:10,Oct 25 2017,Manjari,0,189.77,30.05,39.13,0,0,33.99
9961,13:00:12,Oct 25 2017,Manjari,0,209.6,30.34,40.06,0,0,35.13
9962,13:30:13,Oct 25 2017,Manjari,0,224.58,30.75,40.79,0,0,35.41
9963,14:00:14,Oct 25 2017,Manjari,0,189.94,30.9,41.09,0,0,35.65
9964,14:30:12,Oct 25 2017,Manjari,0,184.38,31.15,41.19,0,0,35.34
9965,15:00:13,Oct 25 2017,Manjari,0,184.73,31.37,40.25,0,0,35.05
9966,15:30:14,Oct 25 2017,Manjari,0,196.24,31.42,40.75,0,0,34.85
9967,16:00:13,Oct 25 2017,Manjari,0,191.48,31.25,41.96,0,0,35.37
9968,16:30:13,Oct 25 2017,Manjari,0,191.14,31.09,40.84,0,0,35.66
9969,17:00:11,Oct 25 2017,Manjari,0,190.97,30.89,40.16,0,0,36.8
9970,17:30:10,Oct 25 2017,Manjari,0,190.8,30.48,37.86,0,0,38.1
9971,18:00:15,Oct 25 2017,Manjari,0,190.45,29.6,33.03,0,0,41.49
9972,18:30:12,Oct 25 2017,Manjari,0,190.11,28.35,29.8,0,0,45.79
9973,19:00:15,Oct 25 2017,Manjari,0,189.59,26.8,27.72,0,0,52.26
9974,19:30:10,Oct 25 2017,Manjari,0,189.42,25.19,25.89,0,0,60.49
9975,20:00:10,Oct 25 2017,Manjari,0,189.25,23.85,24.88,0,0,66.43
9976,20:30:10,Oct 25 2017,Manjari,0,188.9,22.94,23.91,0,0,69.36
9977,21:00:10,Oct 25 2017,Manjari,0,187,22.16,23.03,0,0,73.75
9978,21:30:10,Oct 25 2017,Manjari,0,186.83,21.94,24.36,0,0,75.92
9979,22:00:11,Oct 25 2017,Manjari,0,186.83,21.8,23.66,0,0,74.74
9980,22:30:14,Oct 25 2017,Manjari,0,186.65,21.21,22.65,0,0,76.46
9981,23:00:15,Oct 25 2017,Manjari,0,186.48,20.3,21.64,0,0,80.25
9982,23:30:11,Oct 25 2017,Manjari,0,186.3,19.62,21.1,0,0,82.25
9983,0:00:13,Oct 26 2017,Manjari,0,186.3,19.19,20.64,0,0,83.39
9984,0:30:14,Oct 26 2017,Manjari,0,186.13,18.95,20.7,0,0,84.63
9985,1:00:10,Oct 26 2017,Manjari,0,186.13,18.57,19.92,0,0,86.14
9986,1:30:10,Oct 26 2017,Manjari,0,186.13,18.1,19.58,0,0,87.99
9987,2:00:15,Oct 26 2017,Manjari,0,185.78,17.76,18.89,0,0,89.84
9988,2:30:11,Oct 26 2017,Manjari,0,185.78,17.48,19.08,0,0,91.07
9989,3:00:10,Oct 26 2017,Manjari,0,185.61,17.41,19.5,0,0,92.03
9990,3:30:15,Oct 26 2017,Manjari,0,185.78,17.14,18.96,0,0,90.31
9991,4:00:15,Oct 26 2017,Manjari,0,185.61,16.81,18.79,0,0,89.86
9992,4:30:14,Oct 26 2017,Manjari,0,185.61,16.66,18.56,0,0,90.77
9993,5:00:13,Oct 26 2017,Manjari,0,185.43,16.45,18.2,0,0,91.34
9994,5:30:11,Oct 26 2017,Manjari,0,185.43,16.18,18.03,0,0,91.9
9995,6:00:15,Oct 26 2017,Manjari,0,185.43,16,18.04,0,0,92.58
9996,6:30:11,Oct 26 2017,Manjari,0,185.43,15.77,18.03,0,0,93.42
9997,7:00:15,Oct 26 2017,Manjari,0,185.26,15.71,18.15,0,0,94
9998,7:30:15,Oct 26 2017,Manjari,0,185.78,16.15,21.48,0,0,94.4
9999,8:00:14,Oct 26 2017,Manjari,0,186.13,17.98,25.79,0,0,90.03
10000,8:30:13,Oct 26 2017,Manjari,0,186.3,20.26,30.81,0,0,81.42
10001,9:00:11,Oct 26 2017,Manjari,0,186.65,22.58,35,0,0,72.16
10002,9:30:11,Oct 26 2017,Manjari,0,187.35,23.93,35.85,0,0,64.48
10003,10:00:11,Oct 26 2017,Manjari,0,188.04,25.5,35.37,0,0,54.96
10004,10:30:13,Oct 26 2017,Manjari,0,192.51,26.72,37.91,0,0,53.16
10005,11:00:20,Oct 26 2017,Manjari,0.89,175.85,28.09,37.8,0,0,54.61
10006,11:30:11,Oct 26 2017,Manjari,1.15,163.67,29.29,36.98,0,0,52.36
10007,12:00:11,Oct 26 2017,Manjari,0.1,100.63,29.9,38.11,0,0,49.25
10008,12:30:11,Oct 26 2017,Manjari,0,167.42,30.74,38.25,0,0,47.64
10009,13:00:11,Oct 26 2017,Manjari,0,182.98,31.02,39.17,0,0,46.91
10010,13:30:11,Oct 26 2017,Manjari,0.06,168.53,31.44,38.65,0,0,45.92
10011,14:00:15,Oct 26 2017,Manjari,0,163.86,31.38,38.28,0,0,44.76
10012,14:30:14,Oct 26 2017,Manjari,0,174.03,31.29,37.98,0,0,43.37
10013,15:00:11,Oct 26 2017,Manjari,0,184.91,31.25,40.22,0,0,43.17
10014,15:30:10,Oct 26 2017,Manjari,0,178.36,31.49,41.23,0,0,42.66
10015,16:00:14,Oct 26 2017,Manjari,0,165.93,31.35,39.74,0,0,42.59
10016,16:30:12,Oct 26 2017,Manjari,0,167.05,31.27,41.15,0,0,42.57
10017,17:00:14,Oct 26 2017,Manjari,0,188.04,30.93,38.3,0,0,43.11
10018,17:30:15,Oct 26 2017,Manjari,0,187.69,30.5,36,0,0,45.9
10019,18:00:14,Oct 26 2017,Manjari,0,187.17,29.44,32.26,0,0,51.51
10020,18:30:14,Oct 26 2017,Manjari,0,186.83,28.48,30.75,0,0,56.03
10021,19:00:13,Oct 26 2017,Manjari,0,186.48,27.52,29.2,0,0,60.25
10022,19:30:14,Oct 26 2017,Manjari,0,186.48,26.46,27.99,0,0,64.76
10023,20:00:15,Oct 26 2017,Manjari,0,186.3,25.6,27.08,0,0,67.92
10024,20:30:12,Oct 26 2017,Manjari,0,186.13,24.83,26.39,0,0,72.04
10025,21:00:11,Oct 26 2017,Manjari,0,185.96,24.23,25.86,0,0,74.94
10026,21:30:11,Oct 26 2017,Manjari,0,185.78,23.84,25.7,0,0,76.52
10027,22:00:14,Oct 26 2017,Manjari,0,185.78,23.48,25.55,0,0,77.71
10028,22:30:15,Oct 26 2017,Manjari,0,185.61,23.68,25.83,0,0,77.63
10029,23:00:11,Oct 26 2017,Manjari,0,185.61,23.56,25,0,0,78.36
10030,23:30:13,Oct 26 2017,Manjari,0,185.43,23.22,24.73,0,0,79.52
10031,0:00:15,Oct 27 2017,Manjari,0,185.43,22.65,24.43,0,0,81.94
10032,0:30:12,Oct 27 2017,Manjari,0,185.26,21.91,23.75,0,0,84.56
10033,1:00:15,Oct 27 2017,Manjari,0,185.26,21.71,24.23,0,0,85.58
10034,1:30:15,Oct 27 2017,Manjari,0,184.91,21.44,23.42,0,0,86.23
10035,2:00:14,Oct 27 2017,Manjari,0,184.91,21.11,23.3,0,0,87.87
10036,2:30:10,Oct 27 2017,Manjari,0,184.91,21.01,22.98,0,0,87.83
10037,3:00:11,Oct 27 2017,Manjari,0,184.73,20.59,22.37,0,0,88.54
10038,3:30:14,Oct 27 2017,Manjari,0,184.56,20.22,22.02,0,0,90.55
10039,4:00:14,Oct 27 2017,Manjari,0,184.56,19.91,21.91,0,0,91.63
10040,4:30:10,Oct 27 2017,Manjari,0,184.56,19.75,21.62,0,0,92.58
10041,5:00:11,Oct 27 2017,Manjari,0,184.38,19.34,20.99,0,0,93.3
10042,5:30:10,Oct 27 2017,Manjari,0,184.38,19.17,21.08,0,0,94.29
10043,6:00:10,Oct 27 2017,Manjari,0,184.38,19.14,21.53,0,0,94.95
10044,6:30:10,Oct 27 2017,Manjari,0,184.21,19.2,21.42,0,0,95.47
10045,7:00:13,Oct 27 2017,Manjari,0,184.21,19.09,21.29,0,0,95.47
10046,7:30:11,Oct 27 2017,Manjari,0,184.38,19.15,22.51,0,0,96.17
10047,8:00:10,Oct 27 2017,Manjari,0,184.38,19.75,24.84,0,0,96.62
10048,8:30:11,Oct 27 2017,Manjari,0,184.73,20.83,28.16,0,0,93.74
10049,9:00:10,Oct 27 2017,Manjari,0,185.26,22.14,33.2,0,0,84.43
10050,9:30:13,Oct 27 2017,Manjari,0,185.78,23.83,34.65,0,0,71.62
10051,10:00:10,Oct 27 2017,Manjari,0,184.91,25.02,34.39,0,0,68.68
10052,10:30:14,Oct 27 2017,Manjari,0,185.78,26.1,36.17,0,0,66.65
10053,11:00:15,Oct 27 2017,Manjari,0,186.13,26.79,37.12,0,0,65.53
10054,11:30:10,Oct 27 2017,Manjari,0,186.3,27.4,36.59,0,0,64.72
10055,12:00:12,Oct 27 2017,Manjari,0,186.3,27.87,34.6,0,0,63.83
10056,12:30:11,Oct 27 2017,Manjari,0,186.65,28.43,35.16,0,0,63.6
10057,13:00:12,Oct 27 2017,Manjari,0,186.83,28.97,36.25,0,0,60.69
10058,13:30:15,Oct 27 2017,Manjari,0,178.54,29.54,37.23,0,0,57.46
10059,14:00:10,Oct 27 2017,Manjari,0,172.4,29.98,38.34,0,0,52.16
10060,14:30:12,Oct 27 2017,Manjari,0,172.94,30.6,40.44,0,0,44.53
10061,15:00:11,Oct 27 2017,Manjari,0,172.94,31.05,41.12,0,0,41.31
10062,15:30:11,Oct 27 2017,Manjari,0,172.76,30.45,36.94,0,0,41.97
10063,16:00:11,Oct 27 2017,Manjari,0.19,0,30.21,34.06,0,0,47.21
10064,16:30:11,Oct 27 2017,Manjari,0.1,0,28.1,30.99,0,0,59.39
10065,17:00:12,Oct 27 2017,Manjari,0,0,27.49,30.91,0,0,59.88
10066,17:30:12,Oct 27 2017,Manjari,0,0,27.4,30.35,0,0,59.83
10067,18:00:14,Oct 27 2017,Manjari,0,0,26.31,28.96,0,0,63.79
10068,18:30:12,Oct 27 2017,Manjari,0.03,0,26.12,28.5,0,0,64.74
10069,19:00:15,Oct 27 2017,Manjari,0,0,24.77,27.14,0,0,73.34
10070,19:30:15,Oct 27 2017,Manjari,0,0,24.5,27.12,0,0,76.7
10071,20:00:11,Oct 27 2017,Manjari,0,0,24.41,27.33,0,0,77.92
10072,20:30:15,Oct 27 2017,Manjari,0,0,24.78,27.52,0,0,77.29
10073,21:00:10,Oct 27 2017,Manjari,0,0,24.66,26.83,0,0,78.1
10074,21:30:10,Oct 27 2017,Manjari,0,0,24.63,27.29,0,0,78.82
10075,22:00:11,Oct 27 2017,Manjari,0,0,24.8,27.19,0,0,78.81
10076,22:30:14,Oct 27 2017,Manjari,0,0,24.31,26.24,0,0,81.57
10077,23:00:11,Oct 27 2017,Manjari,0,0,23.93,26.4,0,0,83.72
10078,23:30:11,Oct 27 2017,Manjari,0,0,23.89,26.26,0,0,85.13
10079,0:00:10,Oct 28 2017,Manjari,0,0,23.63,26.03,0,0,85.97
10080,0:30:15,Oct 28 2017,Manjari,0,0,23.52,25.86,0,0,86.73
10081,1:00:10,Oct 28 2017,Manjari,0,0,23.46,25.82,0,0,87.65
10082,1:30:10,Oct 28 2017,Manjari,0,173.49,23.17,25.75,0,0,88.51
10083,2:00:11,Oct 28 2017,Manjari,0,173.49,22.94,25.16,0,0,88.69
10084,2:30:10,Oct 28 2017,Manjari,0,173.12,22.46,24.3,0,0,90.08
10085,3:00:13,Oct 28 2017,Manjari,0,173.12,21.93,23.87,0,0,91.45
10086,3:30:11,Oct 28 2017,Manjari,0,173.12,21.55,23.99,0,0,92.47
10087,4:00:15,Oct 28 2017,Manjari,0,173.12,21.4,23.96,0,0,92.16
10088,4:30:14,Oct 28 2017,Manjari,0,172.94,21.16,23.67,0,0,92.75
10089,5:00:18,Oct 28 2017,Manjari,0,172.94,20.97,23.11,0,0,92.87
10090,5:30:14,Oct 28 2017,Manjari,0,172.76,20.62,22.49,0,0,93.46
10091,6:00:14,Oct 28 2017,Manjari,0,172.76,20.24,21.89,0,0,94.17
10092,6:30:15,Oct 28 2017,Manjari,0,172.58,19.71,21.17,0,0,94.72
10093,7:00:11,Oct 28 2017,Manjari,0,172.76,19.23,21.1,0,0,95.54
10094,7:30:11,Oct 28 2017,Manjari,0,172.94,19.35,23.5,0,0,96.13
10095,8:00:10,Oct 28 2017,Manjari,0,172.94,20.11,27.66,0,0,95.45
10096,8:30:11,Oct 28 2017,Manjari,0,172.94,21.86,31.22,0,0,92.16
10097,9:00:11,Oct 28 2017,Manjari,0,173.67,23.12,32.46,0,0,87.53
10098,9:30:15,Oct 28 2017,Manjari,0,194.38,24.3,33.66,0,0,75.01
10099,10:00:11,Oct 28 2017,Manjari,0,195.22,25.39,35.22,0,0,61.84
10100,10:30:12,Oct 28 2017,Manjari,0,196.07,26.4,33.65,0,0,55.34
10101,11:00:10,Oct 28 2017,Manjari,0,192.68,26.9,34.22,0,0,54.87
10102,11:30:11,Oct 28 2017,Manjari,0,185.43,27.76,36.18,0,0,53.42
10103,12:00:12,Oct 28 2017,Manjari,0,239.96,28.3,36.27,0,0,51.25
10104,12:30:11,Oct 28 2017,Manjari,0,192.34,28.98,38.65,0,0,49.93
10105,13:00:10,Oct 28 2017,Manjari,0,182.62,29.5,38.64,0,0,46.67
10106,13:30:12,Oct 28 2017,Manjari,0,173.67,29.93,38.77,0,0,42.25
10107,14:00:12,Oct 28 2017,Manjari,0,192,30.27,39.76,0,0,40.38
10108,14:30:13,Oct 28 2017,Manjari,0,255.97,30.61,39.94,0,0,39.64
10109,15:00:14,Oct 28 2017,Manjari,0,231.76,30.76,40.06,0,0,39.9
10110,15:30:15,Oct 28 2017,Manjari,0,231.91,30.31,37.21,0,0,40.58
10111,16:00:10,Oct 28 2017,Manjari,0,252.14,30.3,39.28,0,0,41.94
10112,16:30:13,Oct 28 2017,Manjari,0,237.45,30.33,39.16,0,0,41.3
10113,17:00:14,Oct 28 2017,Manjari,0,237.6,30.27,38.21,0,0,40.68
10114,17:30:14,Oct 28 2017,Manjari,0,237.45,29.74,34.61,0,0,43.74
10115,18:00:10,Oct 28 2017,Manjari,0,237.15,28.87,31.56,0,0,46.01
10116,18:30:12,Oct 28 2017,Manjari,0,236.85,27.75,28.8,0,0,51.41
10117,19:00:11,Oct 28 2017,Manjari,0,236.71,25.9,27.06,0,0,61.29
10118,19:30:15,Oct 28 2017,Manjari,0,236.41,24.53,26.01,0,0,66.86
10119,20:00:13,Oct 28 2017,Manjari,0,236.26,23.7,25.25,0,0,71.61
10120,20:30:12,Oct 28 2017,Manjari,0,236.11,22.94,24.6,0,0,75.39
10121,21:00:11,Oct 28 2017,Manjari,0,235.96,22.23,24.43,0,0,76.11
10122,21:30:10,Oct 28 2017,Manjari,0,236.11,22.44,24.41,0,0,71.48
10123,22:00:14,Oct 28 2017,Manjari,0,235.96,22.61,24.4,0,0,70.64
10124,22:30:15,Oct 28 2017,Manjari,0,235.96,22.23,23.44,0,0,72.88
10125,23:00:10,Oct 28 2017,Manjari,0,235.81,21.26,22.54,0,0,77.15
10126,23:30:14,Oct 28 2017,Manjari,0,235.81,20.46,21.83,0,0,78.85
10127,0:00:12,Oct 29 2017,Manjari,0,235.66,19.81,21.21,0,0,82.3
10128,0:30:10,Oct 29 2017,Manjari,0,235.66,19.34,21.44,0,0,84.39
10129,1:00:11,Oct 29 2017,Manjari,0,235.66,19.12,21.44,0,0,85.53
10130,1:30:10,Oct 29 2017,Manjari,0,235.66,19.04,21.61,0,0,84
10131,2:00:10,Oct 29 2017,Manjari,0,235.51,19,21.09,0,0,83.59
10132,2:30:14,Oct 29 2017,Manjari,0,235.51,18.71,20.67,0,0,83.63
10133,3:00:15,Oct 29 2017,Manjari,0,235.51,18.33,19.52,0,0,86.65
10134,3:30:15,Oct 29 2017,Manjari,0,235.51,17.78,19.45,0,0,87.91
10135,4:00:15,Oct 29 2017,Manjari,0,235.36,17.77,20.41,0,0,88.93
10136,4:30:14,Oct 29 2017,Manjari,0,235.51,17.9,20.41,0,0,89.16
10137,5:00:15,Oct 29 2017,Manjari,0,235.36,17.96,21.06,0,0,87.82
10138,5:30:10,Oct 29 2017,Manjari,0,235.51,18.5,21.59,0,0,85.99
10139,6:00:12,Oct 29 2017,Manjari,0,235.36,19,21.71,0,0,85.83
10140,6:30:10,Oct 29 2017,Manjari,0,235.36,18.8,20.67,0,0,86.93
10141,7:00:14,Oct 29 2017,Manjari,0,235.21,18.3,20.58,0,0,88.51
10142,7:30:15,Oct 29 2017,Manjari,0,235.51,18.43,22.17,0,0,88.93
10143,8:00:13,Oct 29 2017,Manjari,0,235.81,19.48,25.32,0,0,88.02
10144,8:30:14,Oct 29 2017,Manjari,0,235.66,20.84,30.69,0,0,79.23
10145,9:00:15,Oct 29 2017,Manjari,0,236.11,22.27,31.29,0,0,72.57
10146,9:30:12,Oct 29 2017,Manjari,0,236.56,23.72,34.73,0,0,63.39
10147,10:00:10,Oct 29 2017,Manjari,0,199.76,25.05,34.66,0,0,55.11
10148,10:30:11,Oct 29 2017,Manjari,0,192,25.91,35.49,0,0,55
10149,11:00:15,Oct 29 2017,Manjari,0,192.17,26.69,37,0,0,52.72
10150,11:30:14,Oct 29 2017,Manjari,0,191.82,27.59,38.1,0,0,50.86
10151,12:00:11,Oct 29 2017,Manjari,0,182.62,28.65,38.28,0,0,45.53
10152,12:30:13,Oct 29 2017,Manjari,0,177.11,29.33,37.09,0,0,40.85
10153,13:00:11,Oct 29 2017,Manjari,0,170.93,29.71,37.62,0,0,40.77
10154,13:30:15,Oct 29 2017,Manjari,0,181.92,29.78,38.31,0,0,39.25
10155,14:00:14,Oct 29 2017,Manjari,0,181.39,30.35,39.47,0,0,37.89
10156,14:30:14,Oct 29 2017,Manjari,0,185.78,30.1,38.66,0,0,37.08
10157,15:00:14,Oct 29 2017,Manjari,0,184.03,29.98,37.4,0,0,37.1
10158,15:30:14,Oct 29 2017,Manjari,0,183.86,30.26,39.4,0,0,36.62
10159,16:00:13,Oct 29 2017,Manjari,0,174.03,30.19,38.28,0,0,36.3
10160,16:30:14,Oct 29 2017,Manjari,0,176.75,29.91,37.03,0,0,36.72
10161,17:00:14,Oct 29 2017,Manjari,0,204.22,29.76,36.77,0,0,38.25
10162,17:30:15,Oct 29 2017,Manjari,0,204.06,29.19,34.24,0,0,42.58
10163,18:00:10,Oct 29 2017,Manjari,0,203.73,28.29,31.16,0,0,45.46
10164,18:30:10,Oct 29 2017,Manjari,0,203.4,26.99,28.39,0,0,50.52
10165,19:00:13,Oct 29 2017,Manjari,0,203.07,25.7,26.83,0,0,57.29
10166,19:30:13,Oct 29 2017,Manjari,0,203.07,24.58,25.66,0,0,62.13
10167,20:00:12,Oct 29 2017,Manjari,0,202.74,23.63,24.9,0,0,67.58
10168,20:30:13,Oct 29 2017,Manjari,0,202.58,22.72,24.17,0,0,71.39
10169,21:00:14,Oct 29 2017,Manjari,0,202.41,22.36,24.46,0,0,74.15
10170,21:30:13,Oct 29 2017,Manjari,0,202.41,22.09,23.98,0,0,74.66
10171,22:00:13,Oct 29 2017,Manjari,0,202.24,21.49,23.51,0,0,74.49
10172,22:30:11,Oct 29 2017,Manjari,0,202.24,21.1,22.37,0,0,73.98
10173,23:00:15,Oct 29 2017,Manjari,0,202.24,20.77,22.59,0,0,74.51
10174,23:30:14,Oct 29 2017,Manjari,0,202.24,20.58,21.76,0,0,74.68
10175,0:00:11,Oct 30 2017,Manjari,0,202.08,19.89,21.19,0,0,77.42
10176,0:30:11,Oct 30 2017,Manjari,0,202.24,19.89,21.5,0,0,78.46
10177,1:00:15,Oct 30 2017,Manjari,0,201.91,19.75,21.15,0,0,79.51
10178,1:30:10,Oct 30 2017,Manjari,0,202.08,19.58,21.32,0,0,80.19
10179,2:00:15,Oct 30 2017,Manjari,0,201.75,19.14,20.47,0,0,81.85
10180,2:30:10,Oct 30 2017,Manjari,0,201.75,18.26,19.46,0,0,85.5
10181,3:00:14,Oct 30 2017,Manjari,0,201.58,17.61,18.99,0,0,87.44
10182,3:30:14,Oct 30 2017,Manjari,0,201.58,17.28,18.77,0,0,88.83
10183,4:00:14,Oct 30 2017,Manjari,0,201.58,16.99,18.58,0,0,89.32
10184,4:30:10,Oct 30 2017,Manjari,0,201.42,16.63,18.21,0,0,90.35
10185,5:00:13,Oct 30 2017,Manjari,0,201.25,16.34,18.34,0,0,91.76
10186,5:30:10,Oct 30 2017,Manjari,0,201.42,16.26,18.2,0,0,91.48
10187,6:00:11,Oct 30 2017,Manjari,0,201.25,15.96,17.93,0,0,92.15
10188,6:30:11,Oct 30 2017,Manjari,0,201.42,16.17,18.68,0,0,91.06
10189,7:00:10,Oct 30 2017,Manjari,0,201.25,16.07,18.2,0,0,90.26
10190,7:30:15,Oct 30 2017,Manjari,0,201.75,16.34,20.97,0,0,92.2
10191,8:00:10,Oct 30 2017,Manjari,0,201.58,17.94,25.18,0,0,90.18
10192,8:30:11,Oct 30 2017,Manjari,0,201.75,20.13,28.4,0,0,82.53
10193,9:00:11,Oct 30 2017,Manjari,0,202.41,21.9,31.38,0,0,70.86
10194,9:30:10,Oct 30 2017,Manjari,0,211.85,23.56,33.2,0,0,61.7
10195,10:00:12,Oct 30 2017,Manjari,0,191.48,24.16,33.23,0,0,60.16
10196,10:30:10,Oct 30 2017,Manjari,0,190.28,25.04,35.3,0,0,59.16
10197,11:00:11,Oct 30 2017,Manjari,0,192.17,26.13,35.47,0,0,56.62
10198,11:30:10,Oct 30 2017,Manjari,0,211.21,27.33,37.97,0,0,54.51
10199,12:00:14,Oct 30 2017,Manjari,0,200.42,28.31,37.98,0,0,51.05
10200,12:30:21,Oct 30 2017,Manjari,0,177.11,28.76,36.95,0,0,43.73
10201,13:00:13,Oct 30 2017,Manjari,0,187.35,29.22,37.41,0,0,39.84
10202,13:30:11,Oct 30 2017,Manjari,0,189.08,29.72,38.11,0,0,36.04
10203,14:00:12,Oct 30 2017,Manjari,0,172.03,29.88,37.41,0,0,35.18
10204,14:30:15,Oct 30 2017,Manjari,0,179.97,30.1,37.62,0,0,32.58
10205,15:00:12,Oct 30 2017,Manjari,0,183.15,30.01,37.03,0,0,34.64
10206,15:30:13,Oct 30 2017,Manjari,0,179.08,29.27,36.21,0,0,38.48
10207,16:00:13,Oct 30 2017,Manjari,0,183.86,29.5,38.2,0,0,37.44
10208,16:30:12,Oct 30 2017,Manjari,0,189.42,29.63,37.56,0,0,36.8
